text	label
女子为抚养与前夫所生女儿吵架 诬告男友强奸	5
研究称狗可能起源于长江以南地区	5
男子万米高空航班上求婚(组图)	5
体校原校长当庭翻供否认向外借枪	5
村民水库边逮到28斤重老鳖王(图)	5
老人莫名坠楼身亡 敬老院被判担责两成	5
烟酒商店遭10余人持棍棒打砸(图)	5
民警用200元将跳河脱衣女子引上岸(组图)	5
男子杀害母女2人焚尸灭迹9年后被捕	5
女子为与情夫结婚开死亡证明注销丈夫户口(图)	5
家长称幼儿园怕孩子尿多限制其喝水	5
意大利32岁母亲剖腹产6子均存活	5
打工仔冲入河中救起两落水女孩	5
女孩网购泰迪熊收到串种哈巴狗(组图)	5
司机临死前眨眼示意助执法人员找到肇事车	5
旅馆老板锁门回家误将旅客困店中	5
警方端掉工地艳舞团伙 表演者多为90后(图)	5
一封慰问信唤醒昏迷5个月植物人	5
男子欲拥抱合租女生被指性骚扰 遭对方男友殴打	5
脑瘫青年借钱遭羞辱后自主创业(图)	5
保险公司销售总监挪用退保费530万获刑1年半	5
中学被曝将本地生与外地生隔离 校方予以否认	5
法医被指开医院垄断交通事故鉴定	5
副县长亲属将人捅成重伤 其子称父亲就是国法	5
德国美洲驼被求爱者逼上高速引发交通混乱	5
男子拨打境外声讯电话套取返款被判无期	5
年轻女子当街刺死男同伴后报警	5
动物园猛虎追赶饲养员双双跳入水池(组图)	5
女子利用孕妇身份为掩护半年偷窃30起	5
男子捡信用卡取千元后每晚失眠4天瘦7斤	5
4名男子当街在铺红毯汽车上叫卖7只藏獒(组图)	5
拆迁钉子户母亲疑遭活埋 家属指责警察见死不救	5
搬运工上班猝死家属获赔40余万	5
准新娘花光4000元彩礼钱谎称遭抢劫	5
15岁男孩用打火机点燃五辆车	5
洛阳电视台记者遇刺身亡 初步判定为抢劫杀人	5
调查：你认为电动汽车能取代燃油汽车吗	5
司机驾驶报废车被吊销驾照2年	5
民警买水果时发现窃贼上前抓捕被扎成重伤	5
挂特种车牌轿车撞死男童 母亲抱尸体3小时不放	5
彩民获大乐透800万元大奖	5
职员为减压路边抱树哭喊自杀	5
老汉申请公开拆迁信息未果状告房管局	5
村民15米高树上建房可装18人 厨房厕所一应俱全	5
小轿车抢行被两辆货车夹中间(组图)	5
青年连做400个俯卧撑 尿液变成酱油色	5
男子强奸同厂女工并逼其离婚	5
冰封万年猛犸象真身首次在大陆地区展出(图)	5
职业打假者举报造假 药监局撮合双方私了	5
强奸犯隐姓埋名潜逃20年被抓	5
男子野山攀岩从30米高度坠下身亡	5
10月女婴因高烧在卫生站输液后异常死亡(组图)	5
清华女生退学改名考取香港中文大学	5
县运管所用无牌车执法5年后拍卖 称免资产流失	5
大学生申请政府机关实习频频遭拒	5
老师用报纸轻拍学生遭家长殴打	5
18岁姑娘右脚37码左脚47码 至今未买一双鞋	5
男乘客连捅女售票员10余刀并将其拖下车殴打	5
4名少年玩游戏机欠债拦路抢劫27元	5
英国女子打算在珠穆朗玛峰上空跳伞	5
男子派出所内身亡续：四名协警已受处分	5
液化气罐爆炸致夫妇两人遇难(图)	5
记者遭学校保安师生追打续院方公开道歉	5
东莞妇幼保健院搬家 警车开道30辆救护车送病人	5
百万富翁破产后扮关公在街头卖唱(图)	5
13岁女生课堂上倒地猝死 事发前无征兆	5
组图：养蜂人用蜂王引蜜蜂在身上织蜂衣	5
银行门口储户3万元遭两男子持棍抢劫	5
团伙以解冻民族资产为名诈骗300余万元	5
男子因妻子离家出走砸死岳母被执行死刑	5
夫妇清理工地时被倒塌高墙砸中双双身亡	5
男子美容厅内连杀4人逃亡9年后被捕	5
小学生因成绩差被母亲责备后跳河	5
爆竹引燃杂物堆殃及两辆轿车(图)	5
组图：小学生制作香烟模型劝告家长戒烟	5
香港小学女生闹市溜冰被卷入车底	5
男子被女友亲戚带人乱刀捅死	5
65岁老人救起3名公园落水盲人(图)	5
6名男子开货车抢走价值32万元铝锭20余吨	5
准岳母逼女婿签保证书婚后出轨赔偿百万	5
妇女疑积债难讨跳进30米深井不幸身亡	5
女童遭两车碾压续：其父称不接受肇事司机和解	5
网帖称初中生在教室捅死同学 老师阻拦被打晕	5
广东桶装水合格率仅64.7%	5
93岁老翁曾性侵犯亲生女儿被判义务劳动2年	5
美国男子在网上将女儿卖作他人妻子被捕	5
男子耍酒疯街头持刀乱舞砍伤一人	5
女子索债未果绑架欠债人女儿	5
三岁女童坠楼家人一直未现身	5
14岁少年参加拓展训练疑遭体罚致死	5
14岁女生写20万字小说 被作协破格吸收	5
鹦鹉辱骂邻居一个月 法院判主人道歉	5
嫌犯5年间强奸妇女11起抢劫14起被判死刑	5
蒙面歹徒持枪抡斧砸车杀人 1分钟致1死1伤	5
国企老总受贿上千万元被判无期(图)	5
楼盘证件不全无法预售 封顶3年未开盘(图)	5
大学生坚持做公益8年获国际奖 企业邀其做培训	5
3名男子向店铺强卖财神年画 不给钱就砸店	5
债主将欠债人女儿绑到外地逼债	5
男子跳湖自杀 民警用大盖帽当船桨划船救人	5
产妇在黑诊所大出血身亡 非法行医者获刑10年	5
男子伙同他人盗窃饭店强奸服务员被判20年	5
6旬老人医院治疗时死亡 家属起诉时拒尸检败诉	5
网曝着军装女子奢侈品牌背包出行(图)	5
1.7米小伙与1.23米袖珍女孩结婚生活美满	5
母亲凌晨将睡觉女儿砍30余刀	5
女子发广告称百万元寻精生子	5
县人大因办公楼被列危房在学校租房办公	5
20岁少女因男友要分手跳河	5
男子借谈恋爱强迫未成年少女卖淫(组图)	5
东京妇女无钱付房租上吊 警方发现4具婴儿尸体	5
小型锅炉从天而降砸穿房顶致孕妇受惊	5
面条被曝添加食用胶增加弹性 湿面条能燃烧(图)	5
网帖称警方扫黄逼迫站街女下跪引争议(图)	5
村民私自强收过路费 4公里路上设卡4个(附图)	5
80后母亲病危9岁女儿折纸鹤祈福(图)	5
交警用警号作保恳请医院为伤者手术	5
大学教师遭妻子打骂29年 熬到儿子结婚告上法庭	5
男子不满女友提分手用硫酸泼面致其毁容	5
抗战纪念碑雕塑者疑因租地问题被殴重伤	5
双头婴儿父母状告医院B超胎检未发现问题	5
男子疑女友不忠潜入其家中刺死3人	5
网友10年跟踪拍摄拾荒老汉救养弃婴	5
杭州女童坠楼被路人接住续脑垂体破裂或脑死亡	5
男子网上发帖招人合伙抢劫杀人被擒	5
教师自曝遭捐款摊派 千元工资至少捐五百	5
村民割下相守二十余年妻子头颅 为爱情曾私奔	5
交警自创方法化解拥堵 曾对违法司机敬礼100次	5
记者跟随患者体验就诊全过程挂号快候诊时间长	5
两名未成年学生为筹零花钱街头贩毒	5
水立方亚洲最大室内水上乐园8月8日正式营业	5
男子强奸两名老妪称为发泄对母亲的恨	5
校舍抗震加固国标图集面世 符合图集抗8度地震	5
醉酒司机碾轧两名女大学生后逃逸被判无期	5
厂家称其饮料瓶上所印裸女是抽象画	5
68岁老人不堪病痛折磨在医院跳楼	5
老太因心脏病入院2日猝死 院方被指未及时治疗	5
租赁公司因蟹农未租用挖掘机围殴对方	5
律师因不服从法官被铐在篮球架上暴晒(图)	5
男子杀死智障女儿遭儿子举报	5
女子因宠物犬失踪发帖诅咒打狗人不得好死	5
13名青年郊游迷路被困深山10小时后获救(图)	5
火锅店员工店内离奇身亡 案发现场溅满血迹(图)	5
醉汉掉沟中误以为地震 大喊先救老婆孩子	5
一家三代七人患肝癌 已有五人去世	5
面包店收到HC打头5元面值假币(图)	5
派出所长收保护费包庇赌博获刑5年	5
女子敲诈勒索歌唱家蒋大为一审获刑5年	5
学生与偷自家车小偷搏斗被刺死 获见义勇为称号	5
5岁女童遭父亲虐待遍体鳞伤(组图)	5
高中生因和班主任发生争执在学校跳楼身亡	5
居民收到爆炸包裹 母子两人面部被灼伤	5
英国52岁清洁工获剑桥荣誉硕士学位(图)	5
男孩午夜砍杀17岁女友后跳楼身亡	5
中年男子当街逼女子跪行40余米(图)	5
警察驾车与别车相撞致1死2伤续出事前曾饮酒	5
男子长时间上网昏倒后被转入重症监护室	5
工作12年员工要求购买社保遭厂方辞退(图)	5
表姐弟共同生活8年育有2子婚姻被判无效	5
青年雨中推车时掉入窨井身亡	5
贫困男子以为重病女儿死亡 将其丢水库免于逮捕	5
3名劫匪抢劫后买机票送事主回家	5
山寨手机电池10分钟造出 通话半小时手机冒烟	5
男子小学校门口挥刀欲砍人被制服(图)	5
陕西3名局长群殴收费员续：2人被免职(组图)	5
丧偶儿媳坚持照料瘫痪婆婆6年多	5
男子7年前摔伤头部昏迷 伤愈后每天只睡一小时	5
状告单位者遭便衣掳走续：律师希望走和解途径	5
盗采煤矿团伙一氧化碳中毒1死3伤	5
大熊猫出国挣外汇年薪百万美金(组图)	5
阿根廷拾荒少女变身为超级模特(图)	5
水牛逃出屠宰场撞伤10人后被特警击毙	5
行窃男子为逃避追查隆胸 用雌性激素改变外形	5
劫匪与白领网友开房让同伙闯入抢劫	5
男子帮人讨工钱被刺身亡 警方称已抓获主要嫌犯	5
女子卖房帮助11岁患白血病继子治疗(图)	5
网帖称售楼小姐遭公司副总强奸 警方称嫌犯被拘	5
银川夏季招聘会提供岗位数增长达30%	5
医院职工冒领医疗纠纷补偿费获刑20年	5
组图：嘉宾合影让学生用身体扶起台面	5
保安队长联合收废品男子盗窃公司财物	5
黑车车主拖行殴打交警被公诉	5
23岁女子献身6旬老汉抵债怀孕 强索万元损失费	5
暴雨致排水沟盖板塌陷7辆车被困	5
江苏摧毁跨省同性卖淫团伙 多名涉案者患艾滋病	5
女子当街抱走他人孩子 自称想捡个小孩养	5
女保洁员在银行遭绑匪劫持 起诉银行索赔8万	5
醉酒大学生当街小便暴打劝阻保安(组图)	5
渣土车闯红灯撞飞面包车伤四人	5
10岁男孩肚子疼遭误诊身亡 B超医生无行医资格	5
范美忠受雇学校可能与其解约 称不堪舆论压力	5
研究生招替考者作弊被判伪造身份证罪	5
丈夫杀死与妻子非法同居的叔叔获刑12年	5
球迷老爸为接比赛用球将女儿甩出险受伤	5
待岗员工为顶替岗位雇凶殴打同事致死	5
男子与表妹谈恋爱遭反对刺死姨妈	5
酒店电脑钻出小红蛇咬伤房客(图)	5
15岁少女不肯卖淫跳下三楼受重伤	5
黑救护车队为垄断业务打伤同行 8人被批捕	5
16岁少女强迫2名女孩卖淫被批捕	5
六旬老太为敬老院90余位老人义务理发	5
女子焚烧垃圾引发爆炸被飞溅铁屑打穿右眼	5
男子捧99朵玫瑰当街下跪向环卫工求婚(组图)	5
公交女司机抱偏瘫女子上下车1年多(图)	5
面包车在高速路爆胎一家三口一死一伤	5
男子自称挂职副县长数次骗钱被批捕	5
加油站老板夫妇疑遭劫杀 丈夫腹部被乱刀割开	5
初二女生在老师背上写脏话被学校开除	5
部委食堂5个菜3碗饭花费87元 市民争相蹭饭(图)	5
公务员冒用信用卡套现85万元获刑11年	5
超市举行开张庆典 氢气球爆炸烧伤8名学生	5
女司机撞死行人受审 听到缓刑建议后大哭(组图)	5
男模被控性侵17岁少女并强拍裸照	5
女生出租屋前遭劫财被捅死 劫匪逃回老家后自首	5
两名男子在网吧外莫名被砍成重伤	5
女模称照片被天上人间网站盗用 欲令其道歉(图)	5
初一女孩被扎数百针眼续：确认8名男生对其殴打	5
中年男子用弹弓打死小区内近10只流浪猫	5
邮政代办员侵吞村民近百万元获刑	5
家长花30万请人包装儿子成明星	5
副食店老板卖6条烟收2000元假币	5
29岁教师遭拆迁公司员工围殴致死	5
两人疑因吸入空调清洗剂中毒身亡(图)	5
小偷开赃车兜风撞到警车被抓获	5
疯狗一天内连咬5人村民报警组织打狗	5
男子与朋友打赌吞下笔芯丧失劳动能力	5
民警向失足大学毕业生发20条短信劝其自首	5
老人单手玩转101个健身球打破吉尼斯记录(图)	5
高校将启用反剽窃软件检测论文学术不端(图)	5
79岁老人身患癌症跳楼身亡	5
美国男子触高压电身亡妻儿施救同丧生	5
父亲送女儿返校横跨铁路股道时被列车撞死(图)	5
杭州最大规模孕妇团伙盗窃案宣判 25人获刑	5
男子不满女友提分手砍其数刀获刑3年	5
市民乱倒垃圾被村巡防队扣车 律师称违法	5
四川大学一名学生在寝室被同学刺死	5
工人与领导赌气旷工23天被辞退	5
歹徒持刀抢劫酒店内住客被咬断两根手指	5
六旬访民被以涉嫌敲诈勒索罪逮捕	5
中专生两次攻陷公司网站勒索获刑两年	5
大学生求爱遭拒杀女同学续：二审择日宣判	5
沙特夫妇将24根钉子钉入女佣体内(图)	5
14岁男孩火锅店打工被烧伤(图)	5
富家女不堪父母逼其离婚与丈夫私奔	5
少女遭警察等5人猥亵坠亡续：县公安局政委被免	5
老人在药房犯病被众人齐力送往医院	5
男子杀害4岁女童被执行死刑	5
清洁工讨薪被家乐福保安扭断手臂(图)	5
老太带三胞胎街边乞讨续：当地民政接孩子返乡	5
疑犯入侵台湾艺人电脑下载艳照敲诈对方	5
1家3口妻女身亡丈夫重伤 警方初步排除外人所为	5
男子睡前吸毒醒来后砍死同居女友	5
女子被保时捷拖行碾死续：警方称司机非公务员	5
高三女生与堂妹介绍14名女孩卖淫被批捕	5
卡车所载卫生纸被刮落遭上百市民哄抢	5
村官在渡桥上私设卡收费多年 被责令拆除(组图)	5
男孩水库游泳溺水身亡 衣物遭逃跑同伴丢弃树林	5
重庆10岁男孩不满暑假补课疑出走河北	5
退伍军人身中5刀死死扼住抢匪	5
74岁老人心脏停跳80分钟后生还	5
少年乘坐货运电梯被卡住致死	5
日本学生烤出了24.83米长鸡串打破世界纪录	5
彩色豆腐机做出豆腐渣 加盟商起诉索赔(组图)	5
巴西1名妇女在警局内遭抢劫 警察以为夫妻吵架	5
业主微博投诉周边工厂异味 污染企业与居民面谈	5
男子假冒银行行长连骗3名女子	5
保姆为阻婴儿啼哭喂其安眠药致1死1伤	5
村民进京上访归来发现对面老屋被装摄像头(图)	5
女教师患脑瘤7年5次开颅欲坚持上课	5
法律系大学生酒后强暴学妹并试图杀人灭口	5
商人收到诈骗短信将百万元汇入骗子账号	5
3名男子拖走女网管轮奸案宣判 最高刑期16年	5
公交乘客下车后在车站猝死(图)	5
派出所警察拖欠小卖店2000元至今未还	5
七旬老太阻止开发商违法用地被铲车轧死	5
网络创业团队自曝策划凤姐犀利哥事件(组图)	5
年轻男子不满被辞退发恐吓邮件敲诈30万被抓	5
媒体称衡阳法官再次在工作日开警车种田(图)	5
煤老板儿子遭绑获释 被迫给绑匪汇7万多感恩费	5
